"saccharose: (5.185803, 5.246521)","alpha-glucose: (5.013715, 5.056501)","beta-glucose: (4.419116, 4.465992)","fructose: (3.776692, 3.805767)",whole_spectrum
0.0028440175115000484,0.0,0.0,0.0011779987708499945,0.06575444251264144
0.002708504274500047,0.0,0.0,0.0011658821746999943,0.06284570656015132
0.002792811078500041,0.0,0.0,0.0012004138084999946,0.06466776361109028
0.0028263580060000418,0.0,0.0,0.001173035295249994,0.061733125364358744
0.0028158728720000413,0.0,0.0,0.0012393250164999948,0.06566792337583038
0.0026877195620000497,0.0,0.0,0.0011961173127499939,0.062474548482786676
0.0027043448155000477,0.0,0.0,0.0011822202762499941,0.06207644673513543
0.0028250630585000534,0.0,7.287839999997155e-06,0.0013318453539999942,0.06941755108706207
0.002781778719500048,0.0,0.0,0.001238580079499994,0.06611248970864869
0.0026450660910000497,0.0,0.0,0.0012015530207499946,0.0616977707570949
0.002856403478500054,0.0,1.521857999997352e-06,0.0013312916654999946,0.06982522217404127
0.0026635074580000496,0.0,0.0,0.0012212753459999942,0.06247443406557939
0.0026734106325000486,0.0,0.0,0.0011356312767999946,0.05646167848248271
0.002819613955000057,0.0,0.0,0.0012780442429999944,0.067555011195949
0.0025255732515000505,0.0,0.0,0.001112565499899994,0.050881399531082984
0.002504854267500055,0.0,0.0,0.0011016588080999946,0.04991270538405417
0.002641504524500055,0.0,0.0,0.0012508584181499945,0.06298095375853324
0.0025439180600000505,0.0,0.0,0.0010927629726499946,0.04915923670289457
0.0027958526745000523,0.0,0.0,0.0013474078579999943,0.06882409295732414
0.0028887023770000513,0.0,3.412311399999701e-05,0.0013705019629999947,0.0707849081646927
0.0025804530350000514,0.0,0.0,0.0012208254424999941,0.0583140546676765
0.0028618917020000563,0.0,5.8547125999996644e-05,0.0014132254899999943,0.07217852169341293
0.0026434474125000525,0.0,0.0,0.0012804113289999937,0.06311381390691703
0.0024887712700000526,0.0,0.0,0.0011625397530499932,0.052578898653589744
0.0025814275310000524,0.0,0.0,0.001261156328599994,0.0588324434356733
0.002682153137000054,0.0,0.0,0.0013060298724999941,0.064026120766218
0.0026596813065000503,0.0,0.0,0.001305107505999994,0.06187224308271525
0.002565238602500055,0.0,0.0,0.001278342897449995,0.06122063064585319
0.0026800878535000582,0.0,0.0,0.001324502166999994,0.06323075516655428
0.0027541781275000573,0.0,0.0,0.0013252902199999942,0.06367755896679163
0.0027311041895000613,0.0,0.0,0.0013522691999999946,0.06640675898859164
0.0022993243718500596,0.0,0.0,0.0012261501579999942,0.052328384101600886
0.0024774169475000564,0.0,0.0,0.001289994085599994,0.057269049213587275
0.002676354854000066,0.0,0.0,0.0013534609459999948,0.06545809634384298
0.0026295394405000594,0.0,0.0,0.0013702733174999942,0.06532491541332067
0.0025744935220000605,0.0,0.0,0.0012747778380999947,0.05668540246133428
0.0025755215420000615,0.0,0.0,0.0013559806139999942,0.06294045320201219
0.0026575348195000594,0.0,0.0,0.0013886474339999946,0.06646023728082476
0.002422296041000058,0.0,0.0,0.001252968079799994,0.051635253982212394
0.0024384064640000577,0.0,0.0,0.0012702253442999937,0.05418392910096528
0.002649497394000059,0.0,0.0,0.0014043637689999944,0.06603655522586724
0.0026124763205000634,0.0,0.0,0.001335231553549994,0.058940163732152974
0.0026553694840000604,0.0,0.0,0.001479764629499994,0.06815678870665039
0.0024762984335000605,0.0,0.0,0.0013973111709999946,0.06229101719519755
0.0023514092710000627,0.0,0.0,0.0012584254045499936,0.04946632802260206
0.00215094922615006,0.0,0.0,0.000949062599719994,0.025296891360281494
0.0027028167545000608,0.0,0.0,0.0014736612634999942,0.06718187575181254
0.0023123910940000578,0.0,0.0,0.0012135844014999936,0.0460747367765697
0.002367555029000059,0.0,0.0,0.0013584421598999944,0.05674353732584563
0.0024802489200000566,0.0,0.0,0.0013749264998999939,0.05994717171020372
0.0024515652220000613,0.0,0.0,0.0013455600707499935,0.05566972804057004
0.002353195037000058,0.0,0.0,0.0013230346274499937,0.053792737129888066
0.0021125952214000577,0.0,0.0,0.0009335618798859928,0.021028096411548507
0.0021932843008500616,0.0,0.0,0.0009985299966824937,0.025250323824081534
0.0023322742430000637,0.0,0.0,0.0013001455251999941,0.05092851560699248
0.002290302287000066,0.0,0.0,0.001301649417399994,0.04937381027404765
0.00203591030525006,0.0,0.0,0.0009295837732799931,0.018157191682494397
0.002347650361000062,0.0,0.0,0.0013888733726499932,0.05547104443881526
0.002436055146500066,0.0,0.0,0.0014420563504999942,0.061651504030645024
0.0023433474905000624,0.0,0.0,0.001369731865599994,0.05425087855057003
0.0023565381075000644,0.0,0.0,0.0013245846869499936,0.04917011793286558
0.002279156023500066,0.0,0.0,0.0013496113149499937,0.04965014235292975
0.002431999452500061,0.0,0.0,0.0014956352169999943,0.06343769176285928
0.002062514504450062,0.0,0.0,0.0010611713335799938,0.027178893024361425
0.002304831325000066,0.0,0.0,0.001409836531899994,0.053942014997917474
0.0023392075075000626,0.0,0.0,0.0013885805776999935,0.053401698986511204
0.002070169189450066,0.0,0.0,0.001073986229467994,0.027761395706633656
0.0022288626595000616,0.0,0.0,0.001424988743799994,0.05331309645066456
0.0023732437830000634,0.0,0.0,0.0015307353409999937,0.06350429819001048
0.0023419438790000663,0.0,0.0,0.001399043262349994,0.051994842996965406
0.0022475744795000634,0.0,0.0,0.0014599292474999936,0.05388902925516404
0.002350222003000064,0.0,0.0,0.0014470151346499935,0.055779604853034445
0.0022413075605000627,0.0,0.0,0.0013758299442999937,0.04913162631454336
0.002408968051500065,0.0,0.0,0.0015453900184999936,0.06375614184305403
0.002336606667500067,0.0,0.0,0.0014961708434999938,0.06012679999080241
0.0022494954485000667,0.0,0.0,0.0015142647534999937,0.05932046084012827
0.002217696270500066,0.0,0.0,0.0014383097624999933,0.05284242953356497
0.001956392411250065,0.0,0.0,0.0011113731577674932,0.025347666516067874
0.002240619351500064,0.0,0.0,0.0014685361275499935,0.054396428554287654
0.002261818692500066,0.0,0.0,0.0015442910654999936,0.05920966733536758
0.0019648060566000657,0.0,0.0,0.0011203097047454934,0.02543554951918693
0.001602816823200062,0.0,0.0,0.0011647983710899932,0.025378723225741334
0.0022325276620000657,0.0,0.0,0.0015183072509999938,0.05567762062043676
0.002218111770500065,0.0,0.0,0.0015117809615999942,0.055441968277650355
0.0023823242095000656,0.0,0.0,0.001602783109499994,0.06403070980292663
0.0019355009907000634,0.0,0.0,0.0011735805558379935,0.0264485460696812
0.0021236467550000628,0.0,0.0,0.0014055869923999932,0.04545310560181501
0.002312931337000062,0.0,0.0,0.001541797904999993,0.05701559547996142
0.0020929038280000666,0.0,0.0,0.0014020713238499934,0.043710960766823424
0.0019312507151500648,0.0,0.0,0.0012108915437019938,0.028792305836269735
0.002157278567000064,0.0,0.0,0.0014696442630499937,0.049211961231679216
0.0019341954182500619,0.0,0.0,0.0011999673173709931,0.02684392998064204
0.002173274576500067,0.0,0.0,0.0015553939154999937,0.054862769373765864
0.001900907950500062,0.0,0.0,0.0012041890606247928,0.026366153728266915
0.0022100002045000646,0.0,0.0,0.0016068285634999937,0.05788879293514469
0.0021625113840000663,0.0,0.0,0.0016271020309999936,0.06046006811794829
0.002153348952500067,0.0,0.0,0.0015773480479999936,0.05448725252725162
0.002020525644500065,0.0,0.0,0.0013725984668499927,0.03869517009269124
0.002383267505500067,0.0,0.0,0.001715683520499994,0.06677471363966675
0.0018672384002000634,0.0,0.0,0.001241565935513993,0.02749035245268745
0.0023602489525000685,0.0,0.0,0.001742874224999994,0.06788468976341239
0.0018919676190000648,0.0,0.0,0.0012368285654069926,0.025026933745857904
0.0021700250400000652,0.0,0.0,0.0016785459329999937,0.06183813663232934
0.0020882845905000674,0.0,0.0,0.0016364086214999938,0.057772108748958065
0.0023471119915000676,0.0,0.0,0.0017355105349999944,0.06677702338405433
0.002191615198000068,0.0,0.0,0.0016730553864999936,0.060208854652239796
0.002116760001000066,0.0,0.0,0.0016769252649999936,0.05877629998484926
0.002144324697500067,0.0,0.0,0.0017169521074999934,0.061776048339838116
0.002342230472500064,0.0,0.0,0.0018043020914999938,0.06832607190775086
0.002357332785000068,0.0,0.0,0.001790337684999994,0.06785568217921442
0.0020211054560000663,0.0,0.0,0.0015725890594999938,0.04902354001056649
0.001897419099600066,0.0,0.0,0.0012469285731649938,0.020926924774290808
0.0020206384965000663,0.0,0.0,0.0015540035000499936,0.04708062047999041
0.002042928837000064,0.0,0.0,0.0017080694944999937,0.058834211447005534
0.0023656778250000666,0.0,4.499850849999567e-05,0.001862050915499994,0.07093342251111827
0.0023426043175000673,0.0,0.0,0.0018345123354999934,0.06900911850196129
0.002101981624000066,0.0,0.0,0.0017280645099999935,0.059719500024183365
0.002155196095000065,0.0,0.0,0.001799635964999994,0.06405686899406303
0.0020119580025000643,0.0,0.0,0.001637150906499993,0.05066406257816228
0.002084027352000066,0.0,0.0,0.0017517102604999936,0.05979859222646504
0.002055560460500065,0.0,0.0,0.0017491630549999937,0.05965852211770638
0.0018029132701500605,0.0,0.0,0.001355579446684993,0.02717684384676423
0.002121196087000064,0.0,0.0,0.0017674426804999935,0.0611624078410101
0.0020214692430000646,0.0,0.0,0.001757559511499994,0.05927472037537109
0.0022260266590000653,0.0,0.0,0.0018253050619999934,0.06517960309263866
0.0021582707880000635,0.0,0.0,0.0018674194724999928,0.06488359667519869
0.002257462193500064,0.0,0.0,0.0018973636174999936,0.0680139286551393
0.0020435048135000644,0.0,0.0,0.0017980982649999937,0.06128879676580483
0.0019465702505000611,0.0,0.0,0.0017538543339999935,0.05742712536328077
0.002058288009000063,0.0,0.0,0.0018183878124999934,0.061857817677370135
0.0019858455580000632,0.0,0.0,0.0017693427764999933,0.05849582658936513
0.002138477985500065,0.0,0.0,0.0018286429884999933,0.06336784713719958
0.002190236144000065,0.0,0.0,0.0018707468144999934,0.06584746809085876
0.0020241528425000636,0.0,0.0,0.001814930121999993,0.06018021722993669
0.0019890366070000626,0.0,0.0,0.0018184554644999932,0.05949014298088434
0.002152667265000065,0.0,0.0,0.001912969467499994,0.06487960162997292
0.0019977347475000637,0.0,0.0,0.0017811357104999934,0.057444843624063296
0.0019838946685000634,0.0,0.0,0.0018550608574999935,0.06075872655959462
0.0021245408640000636,0.0,0.0,0.0019072064674999936,0.06533192062861948
0.0019107354355000629,0.0,0.0,0.0017812684264999928,0.053947112648010734
0.0019624654380000633,0.0,0.0,0.0018393255524999934,0.05889555063290594
0.0024039403690000634,0.0,0.0002132827999999939,0.0020548127674999924,0.07674863796836402
0.001959726748500064,0.0,0.0,0.001900014765499993,0.06122303697101432
0.0018442476945000601,0.0,0.0,0.001726794357499993,0.04949268133576728
0.0019852114325000616,0.0,0.0,0.001859297709499993,0.059978182861393434
0.0021165277585000635,0.0,0.0,0.0019381340929999933,0.06555862686744797
0.001973402248500063,0.0,0.0,0.001890972353999993,0.061222302229229864
0.0018822096865000622,0.0,0.0,0.0018692377634999939,0.05860018712757159
0.001970822974500062,0.0,0.0,0.0019334179169999929,0.06235446794733806
0.0016304527591000607,0.0,0.0,0.001473466176294993,0.02538407408256068
0.0019047193420000615,0.0,0.0,0.0019160141859999934,0.060211060541945714
0.0018481852030000567,0.0,0.0,0.0017714859744499933,0.04935677711102319
0.0019179351425000616,0.0,0.0,0.0018986325089999931,0.060105414457959146
0.002002903074500062,0.0,0.0,0.0019303099974999935,0.061639638695518736
0.0019418414715000614,0.0,0.0,0.0019142712024999935,0.06044683891116326
0.0020053999425000612,0.0,0.0,0.0018913931814999924,0.05773163972103464
0.0018751947670000604,0.0,0.0,0.0019049330514999934,0.059086096710207286
0.002040435103000061,0.0,0.0,0.001969182152499993,0.06512056193023202
0.00192122178600006,0.0,0.0,0.0019459361104999934,0.06173315060680341
0.0018791508220000577,0.0,0.0,0.0019614611139999946,0.05958187767425878
0.0020490730985000603,0.0,0.0,0.002003257866999993,0.06595822607072388
0.00179941411250006,0.0,0.0,0.0019101831914999936,0.056761457203527876
0.0018506580190000568,0.0,0.0,0.0019962533529999933,0.061031696371599595
0.0019050379345000596,0.0,0.0,0.0020191469844999936,0.06124290625292831
0.00197411256900006,0.0,0.0,0.0019781400829999934,0.062342237184549995
0.0017985252095000575,0.0,0.0,0.0019494094614999934,0.057427534356168666
0.0019496810015000587,0.0,0.0,0.001998415338499994,0.061875917412980284
0.0019089049320000582,0.0,0.0,0.0020602215304999934,0.06404236974996405
0.0019585910830000595,0.0,0.0,0.002026420945999993,0.06349879312629662
0.00197814443200006,0.0,0.0,0.0020337835814999935,0.0633742045963501
0.0019352628330000586,0.0,0.0,0.002011869053499993,0.06277288944042778
0.0017949251065000576,0.0,0.0,0.0019594148054999936,0.05804698156984234
0.001823043376000058,0.0,0.0,0.001985593135999993,0.059637160790488114
0.0015219077311500566,0.0,0.0,0.0015557209243429924,0.02170764735901362
0.0018317604300000562,0.0,0.0,0.0020329319869999934,0.06097892629267196
0.0018477421190000582,0.0,0.0,0.0020777570934999933,0.062381946822765835
0.0019014476295000572,0.0,0.0,0.0020085141954999932,0.0611288027018143
0.0015166996444500556,0.0,0.0,0.0016025206660549927,0.024671410622899518
0.0017514560910000566,0.0,0.0,0.0020055041884999925,0.05754398854723409
0.0018021634445000555,0.0,0.0,0.002034847047999993,0.05937288159958236
0.0015070704917000562,0.0,0.0,0.0016117398056949921,0.023464254838333854
0.0018566552525000563,0.0,0.0,0.002017691347999993,0.05982446171565552
0.0017049861835000558,0.0,0.0,0.0019865837374999926,0.0562521476412992
0.0018161198460000555,0.0,0.0,0.0020752572329999935,0.06129283767850684
0.0017862212110000542,0.0,0.0,0.002077235137999993,0.06069967229071477
0.001780721616000056,0.0,0.0,0.0020830356269999927,0.060943378005507365
0.0019962601990000557,0.0,0.0,0.0021818629499999924,0.06774426955928409
0.0019668982390000553,0.0,0.0,0.0021558727354999935,0.06562691741861806
0.0018188126685000552,0.0,0.0,0.002070322339499993,0.06069648277425099
0.0014693556340500537,0.0,0.0,0.0016537434461799923,0.02513043767767204
0.0017298285890000524,0.0,0.0,0.0021016966524999934,0.060013865262234484
0.0016784084340000548,0.0,0.0,0.002060830342999993,0.05701663627541304
0.001769949600000052,0.0,0.0,0.002137949824499994,0.06192245826367553
0.0017364753810000532,0.0,0.0,0.0020960977794999927,0.060569870270669235
0.0017905315740000547,0.0,0.0,0.0021560508894999924,0.0627863338111029
0.001703388291000054,0.0,0.0,0.002083309923999993,0.059037962857589166
0.0016899352750000527,0.0,0.0,0.0021030899019999928,0.0590135328264663
0.0016519940135000482,0.0,0.0,0.002109307390499994,0.0571246219768847
0.0016226882725000448,0.0,0.0,0.0020986724169999938,0.05661864553212578
0.0018650077010000535,0.0,0.0,0.002175895731499993,0.06387966316952384
0.001685241812000054,0.0,0.0,0.0021009851744999927,0.05851927485464352
0.0017595423195000516,0.0,0.0,0.0022179493109999934,0.06309085836173531
0.0017360394680000528,0.0,0.0,0.0020795763139999936,0.0544720208120401
0.0016353312715000532,0.0,0.0,0.0020969418864999934,0.05738535265878628
0.0016660941355000438,0.0,0.0,0.002157092885499993,0.058629015695149875
0.0016679932510000497,0.0,0.0,0.002158552703999993,0.05926615654793904
0.0016891612405000494,0.0,0.0,0.0021880525334999927,0.06087755687348456
0.001640592953500053,0.0,0.0,0.002126708488499993,0.05863424419633994
0.001649555857500052,0.0,0.0,0.0021313735834999925,0.0579990426672888
0.0016692104020000521,0.0,0.0,0.002164117293499993,0.05970835646703416
0.0015753760670000503,0.0,0.0,0.0021137207454999933,0.05304747509542835
0.00169350006400005,0.0,0.0,0.0022524171629999938,0.06183977330616622
0.001610855221000038,0.0,0.0,0.002206988257499993,0.058957665447728055
0.0016468221395000478,0.0,0.0,0.0021709135484999924,0.059960414841420465
0.00159581004050005,0.0,0.0,0.0021798672244999926,0.058577888954821834
0.0016258014865000517,0.0,0.0,0.0021760629314999925,0.05954762401447579
0.0017036690390000511,0.0,0.0,0.0021963247574999937,0.06064220145172933
0.0016854618365000499,0.0,0.0,0.0022363050024999938,0.06210202639228851
0.00163858031700004,0.0,0.0,0.0022816290874999932,0.06166432695211926
0.0016004976030000475,0.0,0.0,0.002207477968999993,0.05850229468675726
0.0014687701250000432,0.0,0.0,0.0021555675044999927,0.054316497758485446
0.001529492775000046,0.0,0.0,0.002183221421499993,0.056005674660811994
0.0016119093155000385,0.0,0.0,0.0022813595629999936,0.06080332741564513
0.0013708565554000477,0.0,0.0,0.001913422837399992,0.034365942242008375
0.0015660218185000446,0.0,0.0,0.002255075145499994,0.058907324488315656
0.0016241734810000486,0.0,0.0,0.002274994467999993,0.06125971907154792
0.0015682163125000253,0.0,0.0,0.0023009533324999942,0.059546581203932546
0.0014823498840000468,0.0,0.0,0.002132511965499992,0.049253894724136354
0.0016511648485000455,0.0,0.0,0.002325921808499994,0.06317609343497202
0.0015114862970000492,0.0,0.0,0.0021643668289999924,0.055323003189261456
0.0015007610485000384,0.0,0.0,0.002251168106999993,0.056353395021435514
0.0015386121560000475,0.0,0.0,0.002240066333499993,0.05849877608421916
0.0015039606240000493,0.0,0.0,0.0022475149054999926,0.056775312359805756
0.000640996633727245,0.0,0.0,0.0016951370357839919,0.009940632435748303
0.0015574684540000446,0.0,0.0,0.002210438116499994,0.05330868020427162
0.0014819134810000445,0.0,0.0,0.002253518090499993,0.05618919156576719
0.0014781105680000386,0.0,0.0,0.0022910444219999926,0.057070698920446764
0.0015003968780000396,0.0,0.0,0.0022869710464999923,0.057487760465599384
0.0015183399960000405,0.0,0.0,0.0023016966424999927,0.05825458138756289
0.001532693922000042,0.0,0.0,0.002303228752499993,0.058778691958240585
0.0015539550470000407,0.0,0.0,0.0023355509619999936,0.060882790391202396
0.0014943098535000353,0.0,0.0,0.0023303007044999935,0.05861184987454153
0.0014904479685000473,0.0,0.0,0.0022910816089999923,0.05735296364723972
0.0015374086570000343,0.0,0.0,0.0023791749729999926,0.06062276977414965
0.0015188094735000387,0.0,0.0,0.002335919756999994,0.05965247129854981
0.0015343405725000302,0.0,0.0,0.0023689483569999934,0.06011142231338674
0.0014386011545000407,0.0,0.0,0.0023063710619999926,0.05647797131098904
0.0014264665700000334,0.0,0.0,0.0023157309089999936,0.055834785846434615
0.0014579219990000444,0.0,0.0,0.002328334113999992,0.05794874583550596
0.0013682266725000432,0.0,0.0,0.0022727867704999925,0.05390126959854126
0.0013893772360000288,0.0,0.0,0.0023038627214999937,0.05521018412455157
0.00146072246600003,0.0,0.0,0.0024035482654999932,0.058362255519848444
0.0014243841715000424,0.0,0.0,0.0023890909154999926,0.059132176054399146
0.0014487127460000335,0.0,0.0,0.0024098343829999924,0.05934804164789835
0.0013897487875000388,0.0,0.0,0.002312065628999992,0.05524656164495164
0.0014478059550000289,0.0,0.0,0.0024058474739999934,0.05831034733338462
0.0014473384480000405,0.0,0.0,0.002356700270999993,0.058144703905395986
0.001374646713500039,0.0,0.0,0.002339118372499992,0.05545746499596085
0.0014338335380000389,0.0,0.0,0.0023915447034999924,0.058691591564047595
0.0013989744425000387,0.0,0.0,0.0023730235554999916,0.05502254091459264
0.0013676526625000358,0.0,0.0,0.0023472925149999923,0.055774470331032264
0.0013991006205000388,0.0,0.0,0.002368559548999992,0.057384847673406
0.0014148894420000352,0.0,0.0,0.0024464242914999925,0.0596922521614051
0.0013883575245000263,0.0,0.0,0.0024050707394999925,0.057703533381267505
0.0013540146350000297,0.0,0.0,0.002402049237499993,0.05657011000320641
0.0013027602895000399,0.0,0.0,0.002324844247499992,0.053121874147334575
0.0014084898475000376,0.0,0.0,0.0024050678769999925,0.05853358720145818
0.001372619940000029,0.0,0.0,0.002413280839999994,0.05561523036620672
0.0013887771315000369,0.0,0.0,0.0024122855519999936,0.05720171849070331
0.0014649729970000354,0.0,0.0,0.0024956682499999924,0.060973781969305356
0.001535258138500035,0.0,0.0,0.002489518465499992,0.06227061119096679
0.0013164840790000258,0.0,0.0,0.0024498036334999933,0.056361554832627024
0.0014254215380000335,0.0,0.0,0.002503743217499993,0.05944208314995712
0.0013195444595000242,0.0,0.0,0.002420469861999993,0.05493040733553826
0.001315916903500029,0.0,0.0,0.0024581858984999926,0.0570253504396926
0.001324141511500025,0.0,0.0,0.002452544615999993,0.05465331559465968
0.0012878950615000345,0.0,0.0,0.002427737684499993,0.05599099196759072
0.001289189396000036,0.0,0.0,0.0024181501874999934,0.05538369965041652
0.0013648218785000331,0.0,0.0,0.0024688870499999923,0.058496324264715266
0.0013136963870000332,0.0,0.0,0.0024535682874999923,0.057129308033384535
0.0013415519425000312,0.0,0.0,0.0025361121144999925,0.05879128284054693
0.00139274230950004,0.0,0.0,0.002501616872499992,0.06133110499562655
0.00126853472700004,0.0,0.0,0.002373067812499991,0.054542076521647276
0.0013532688325000376,0.0,0.0,0.0025361952504999916,0.060349214773409224
0.0013187403325000176,0.0,0.0,0.0024964514319999924,0.0575126621839494
0.0013646967070000404,0.0,0.0,0.002516721210999992,0.06073281471739039
0.0012450079820000366,0.0,0.0,0.0024477844974999923,0.05535176704768076
0.0012061146470000138,0.0,0.0,0.0025047394074999927,0.05433886701318593
0.001289975382000022,0.0,0.0,0.002541739309999992,0.057909092435059366
0.0012654565795000203,0.0,0.0,0.0025289733799999927,0.057547790401026075
0.0012724361295000232,0.0,0.0,0.0025147660634999933,0.05564066864320697
0.0012937684285000283,0.0,0.0,0.002555717639999993,0.058404877153754385
0.0012587872490000187,0.0,0.0,0.0025623561344999923,0.05708266912042205
0.0012585285515000228,0.0,0.0,0.002563989410499992,0.05793920368242983
0.0012683230280000376,0.0,0.0,0.0024739588169999903,0.057012671003364906
0.0013240817610000375,0.0,0.0,0.002519776151499991,0.06000210342556227
0.001276499238500026,0.0,0.0,0.0025703108219999925,0.05909378232966697
0.0012424055535000336,0.0,0.0,0.002510537569499992,0.05640614058108333
0.0012091233190000274,0.0,0.0,0.0025125401034999926,0.05468350702956873
0.0012214441580000307,0.0,0.0,0.0025112772144999917,0.05600912129062289
0.0012622850535000162,0.0,0.0,0.002595212516999993,0.0582451712330297
0.001237652853500025,0.0,0.0,0.002593378832499994,0.05838926105138492
0.0012097264490000257,0.0,0.0,0.0025579207634999924,0.05616360659318629
0.001200336220500023,0.0,0.0,0.0025664696909999925,0.0557212973258155
0.0012179703550000216,0.0,0.0,0.002603696525499992,0.05663320521370869
0.0011836878300000354,0.0,0.0,0.002480206462999991,0.054046564387758726
0.0012406214615000276,0.0,0.0,0.0025617171439999914,0.0572962123384493
0.0011516870235000365,0.0,0.0,0.0024917782784999913,0.05406283844345754
0.0012267490995000302,0.0,0.0,0.002605887232499992,0.05781551228269498
0.0011684021145000202,0.0,0.0,0.002595077893499993,0.05611818915142856
0.0012161945090000304,0.0,0.0,0.002588265458499991,0.05725577183569232
0.0011535270210000265,0.0,0.0,0.002553202910999992,0.0552779531327175
0.0011861162899999978,0.0,0.0,0.0026524720669999927,0.05660107735920725
0.001135064139000021,0.0,0.0,0.0026089585184999923,0.05552298496440599
0.0011831333515000281,0.0,0.0,0.002601764153999991,0.056574523349754616
0.0012033718285000196,0.0,0.0,0.0026613835219999925,0.05779227463308901
0.0011976628075000086,0.0,0.0,0.0026772591299999934,0.058005904679898315
0.0011414585165000074,0.0,0.0,0.002673958547999993,0.05404546271787771
0.0011545537580000208,0.0,0.0,0.0026504645949999924,0.0567796607579929
0.0011419533025000194,0.0,0.0,0.002694164219499993,0.058087308905569304
0.0011384386609999961,0.0,0.0,0.002699530530999992,0.055926290544561136
0.0011413766150000174,0.0,0.0,0.002646687893999993,0.05607025013705613
0.0011366417555000211,0.0,0.0,0.0026556676204999925,0.05613647005800104
0.0011409579410000294,0.0,0.0,0.0026493166504999916,0.05662895505337483
0.0011795181540000257,0.0,0.0,0.002694920518499993,0.05872938106321686
0.001124380719500018,0.0,0.0,0.002646150604999993,0.05591506851403371
0.0011298016420000232,0.0,0.0,0.0026656559134999916,0.056897745012939885
0.0010960015910000298,0.0,0.0,0.0025769534144999915,0.05472830594254152
0.0011182703920000216,0.0,0.0,0.002676064565499992,0.05763705538754105
0.0011110600794999941,0.0,0.0,0.0027264906509999937,0.05566712101117552
0.0011221646410000284,0.0,0.0,0.0026025076614999924,0.05272182727149651
0.0010568491270000267,0.0,0.0,0.0026617089444999913,0.05534544083596994
0.0010879205260000118,0.0,0.0,0.0027201878499999933,0.05683250212458732
0.0010309426560000143,0.0,0.0,0.0026670223064999923,0.05387859410922437
0.0011098147095000169,0.0,0.0,0.0026969045144999916,0.0573078593948572
0.0010458644055000217,0.0,0.0,0.002652302368499992,0.0530201572007739
0.0011347804000000168,0.0,0.0,0.002757909727999992,0.0589182684544425
0.0010695266885000073,0.0,0.0,0.002715998367499992,0.05498282391249301
0.001045284514500022,0.0,0.0,0.002671593124999991,0.05506459466066698
0.0010672628120000148,0.0,0.0,0.002717839494999993,0.055390335630267004
0.0010658810690000247,0.0,0.0,0.002694322641499992,0.05644754843489326
0.001071345466500014,0.0,0.0,0.002753684173999993,0.05725957993816762
0.001018748955000013,0.0,0.0,0.0027492529264999924,0.055388580924416356
0.001055010408500015,0.0,0.0,0.002746581096999992,0.05582262548436105
0.0010413080379999967,0.0,0.0,0.0027684937149999914,0.055086923294768345
0.0010473607840000131,0.0,0.0,0.0027699083109999916,0.05680187306037973
0.00103947431300002,0.0,0.0,0.0027376236574999913,0.05639044695879597
0.001064881522000018,0.0,0.0,0.0027876996209999926,0.05799302710634119
0.0010228975650000125,0.0,0.0,0.0027616977704999915,0.055335418285629476
0.0010118993145000054,0.0,0.0,0.0027740879319999925,0.05556599335826681
0.0009650242210000224,0.0,0.0,0.0026494954914999917,0.04847356657331277
0.0010854962910000156,0.0,0.0,0.002785258026999992,0.05865645659437067
0.0010309846844999996,0.0,0.0,0.0028077806384999926,0.05671618586972357
0.0010230625465000183,0.0,0.0,0.002802534675499992,0.05813053104029993
0.0009627222415000144,0.0,0.0,0.0027479714289999927,0.05371148516990746
0.0010318655714999993,0.0,0.0,0.0028486600014999927,0.05789929663587452
0.0009903260335000171,0.0,0.0,0.002780117800999992,0.0559262775308431
0.00103466546400001,0.0,0.0,0.002825102834999993,0.05596353143755019
0.0009892497215000164,0.0,0.0,0.0027873325609999926,0.055516332393005456
0.0009766039730000227,0.0,0.0,0.0027675358984999916,0.055501605221579306
0.0009752402570000079,0.0,0.0,0.0027933248499999916,0.054879905708298225
0.0010179701090000067,0.0,0.0,0.0028461999009999923,0.05744199978559948
0.0009989121060000167,0.0,0.0,0.0028380276469999917,0.0571710445488869
0.0010362701860000044,0.0,0.0,0.0028839922954999927,0.05908156080198222
0.0009731708680000107,0.0,0.0,0.0028349329464999926,0.05574502696046626
0.000960401907999999,0.0,0.0,0.002861964332499992,0.05652847975067968
0.000995673393500009,0.0,0.0,0.0028864577979999927,0.05771909364175767
0.0009390597080000162,0.0,0.0,0.0028466387479999925,0.05642854489329485
0.0009464912235000046,0.0,0.0,0.0028477032644999923,0.05554686347286273
0.0010069141120000015,0.0,0.0,0.002897483936999992,0.058376484943332696
0.0009544524755000104,0.0,0.0,0.002849681276999992,0.05641139236134568
0.0009202561545000097,0.0,0.0,0.002829248641999992,0.05436761028970219
0.0009207225705000086,0.0,0.0,0.002830437731499992,0.054295520719182644
0.0009067080925000097,0.0,0.0,0.0028860866964999917,0.05494301890139037
0.0009207672735000118,0.0,0.0,0.0027914140784999924,0.05367048662503071
0.0009346164860000113,0.0,0.0,0.0028798685324999914,0.055588885309462044
0.0009204907255000124,0.0,0.0,0.0028630056959999925,0.05532707050923448
0.0009063623305000084,0.0,0.0,0.002864520297499992,0.05177009903153069
0.0009145520825000097,0.0,0.0,0.002886177296999992,0.056347936540842275
0.0009447450824999973,0.0,0.0,0.0029472607474999913,0.05752366843726808
0.0009179347365000004,0.0,0.0,0.0029139618744999916,0.05622051593117845
